Division,Major Group,Description
A,01,Agricultural Production Crops
A,02,Agriculture production livestock and animal specialties
A,07,Agricultural Services
A,08,Forestry
A,09,Fishing hunting and trapping
B,10,Metal Mining
B,12,Coal Mining
B,13,Oil And Gas Extraction
B,14,"Mining And Quarrying Of Nonmetallic Minerals, Except Fuels"
C,15,Building Construction General Contractors And Operative Builders
C,16,Heavy Construction Other Than Building Construction Contractors
C,17,Construction Special Trade Contractors
D,20,Food And Kindred Products
D,21,Tobacco Products
D,22,Textile Mill Products
D,23,Apparel And Other Finished Products Made From Fabrics And Similar Materials
D,24,"Lumber And Wood Products, Except Furniture"
D,25,Furniture And Fixtures
D,26,Paper And Allied Products
D,27,"Printing, Publishing, And Allied Industries"
D,28,Chemicals And Allied Products
D,29,Petroleum Refining And Related Industries
D,30,Rubber And Miscellaneous Plastics Products
D,31,Leather And Leather Products
D,32,"Stone, Clay, Glass, And Concrete Products"
D,33,Primary Metal Industries
D,34,"Fabricated Metal Products, Except Machinery And Transportation Equipment"
D,35,Industrial And Commercial Machinery And Computer Equipment
D,36,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
D,37,Transportation Equipment
D,38,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
D,39,Miscellaneous Manufacturing Industries
E,40,Railroad Transportation
E,41,Local And Suburban Transit And Interurban Highway Passenger Transportation
E,42,Motor Freight Transportation And Warehousing
E,43,United States Postal Service
E,44,Water Transportation
E,45,Transportation By Air
E,46,"Pipelines, Except Natural Gas"
E,47,Transportation Services
E,48,Communications
E,49,"Electric, Gas, And Sanitary Services "
F,50,Wholesale Trade-durable Goods
F,51,Wholesale Trade-non-durable Goods
G,52,"Building Materials, Hardware, Garden Supply, And Mobile Home Dealers"
G,53,General Merchandise Stores
G,54,Food Stores
G,55,Automotive Dealers And Gasoline Service Stations
G,56,Apparel And Accessory Stores
G,57,"Home Furniture, Furnishings, And Equipment Stores"
G,58,Eating And Drinking Places
G,59,Miscellaneous Retail 
H,60,Depository Institutions
H,61,Non-depository Credit Institutions
H,62,"Security And Commodity Brokers, Dealers, Exchanges, And Services"
H,63,Insurance Carriers
H,64,"Insurance Agents, Brokers, And Service"
H,65,Real Estate
H,67,Holding And Other Investment Offices
I,70,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
I,72,Personal Services
I,73,Business Services
I,75,"Automotive Repair, Services, And Parking"
I,76,Miscellaneous Repair Services
I,78,Motion Pictures
I,79,Amusement And Recreation Services
I,80,Health Services
I,81,Legal Services
I,82,Educational Services
I,83,Social Services
I,84,"Museums, Art Galleries, And Botanical And Zoological Gardens"
I,86,Membership Organizations
I,87,"Engineering, Accounting, Research, Management, And Related Services"
I,88,Private Households
I,89,Miscellaneous Services
J,91,"Executive, Legislative, And General Government, Except Finance"
J,92,"Justice, Public Order, And Safety"
J,93,"Public Finance, Taxation, And Monetary Policy"
J,94,Administration Of Human Resource Programs
J,95,Administration Of Environmental Quality And Housing Programs
J,96,Administration Of Economic Programs
J,97,National Security And International Affairs
J,99,Nonclassifiable Establishments
